user_id,user_segment,region,ad_campaign,ad_intensity,click_behavior,purchase_decision,customer_satisfaction,campaign_date,session_duration_sec
USER_0785,Senior_Conservative,Asia_Pacific,Search_Engine_Ad,Medium_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-10-23,410
USER_0786,Young_Professional,Asia_Pacific,Video_Commercial,Light_Exposure,Detailed_Engagement,No_Purchase,Somewhat_Unsatisfied,2025-11-14,15
USER_0787,Senior_Conservative,Europe,Search_Engine_Ad,Medium_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-11-15,158
USER_0788,Tech_Enthusiast,Asia_Pacific,Social_Media_Promo,Light_Exposure,Shared_Content,Medium_Order,Somewhat_Satisfied,2025-11-17,88
USER_0789,Tech_Enthusiast,Europe,Search_Engine_Ad,Light_Exposure,Detailed_Engagement,Small_Order,Neutral,2025-10-25,393
USER_0790,Young_Professional,Europe,Email_Campaign,Medium_Exposure,No_Click,Small_Order,Very_Unsatisfied,2025-11-07,486
USER_0791,Tech_Enthusiast,Europe,Email_Campaign,Heavy_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-09,372
USER_0792,Tech_Enthusiast,Asia_Pacific,Video_Commercial,Light_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-11-18,399
USER_0793,Student_Budget,Europe,Email_Campaign,Medium_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-13,255
USER_0794,Senior_Conservative,Asia_Pacific,Video_Commercial,Light_Exposure,No_Click,No_Purchase,Neutral,2025-11-12,301
USER_0795,Young_Professional,Europe,Search_Engine_Ad,Medium_Exposure,Quick_View,Medium_Order,Somewhat_Satisfied,2025-11-10,395
USER_0796,Senior_Conservative,Asia_Pacific,Search_Engine_Ad,Heavy_Exposure,Quick_View,No_Purchase,Neutral,2025-11-09,431
USER_0797,Senior_Conservative,Asia_Pacific,Social_Media_Promo,Heavy_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-11-17,52
USER_0798,Family_Oriented,North_America,Social_Media_Promo,Light_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-10-30,582
USER_0799,Tech_Enthusiast,Asia_Pacific,Search_Engine_Ad,Medium_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-11-05,301
USER_0800,Young_Professional,North_America,Social_Media_Promo,Heavy_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-11-03,431
USER_0801,Senior_Conservative,North_America,Video_Commercial,Light_Exposure,Detailed_Engagement,No_Purchase,Very_Unsatisfied,2025-10-22,294
USER_0802,Student_Budget,North_America,Video_Commercial,Light_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-10-24,380
USER_0803,Family_Oriented,Europe,Search_Engine_Ad,Light_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-10-28,119
USER_0804,Tech_Enthusiast,Latin_America,Search_Engine_Ad,Medium_Exposure,Shared_Content,No_Purchase,Very_Unsatisfied,2025-10-28,155
USER_0805,Tech_Enthusiast,Asia_Pacific,Search_Engine_Ad,Light_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-11-18,380
USER_0806,Young_Professional,Asia_Pacific,Search_Engine_Ad,Medium_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-11-18,587
USER_0807,Tech_Enthusiast,Europe,Social_Media_Promo,Heavy_Exposure,Quick_View,No_Purchase,Somewhat_Unsatisfied,2025-10-25,411
USER_0808,Tech_Enthusiast,Europe,Social_Media_Promo,Heavy_Exposure,Detailed_Engagement,Medium_Order,Very_Satisfied,2025-11-09,51
USER_0809,Senior_Conservative,North_America,Video_Commercial,Medium_Exposure,Quick_View,Small_Order,Neutral,2025-11-12,577
USER_0810,Young_Professional,Europe,Video_Commercial,Medium_Exposure,Shared_Content,Small_Order,Neutral,2025-10-31,591
USER_0811,Young_Professional,Latin_America,Search_Engine_Ad,Medium_Exposure,Quick_View,Small_Order,Neutral,2025-11-15,569
USER_0812,Student_Budget,Asia_Pacific,Social_Media_Promo,Medium_Exposure,Detailed_Engagement,No_Purchase,Very_Unsatisfied,2025-11-01,531
USER_0813,Young_Professional,North_America,Search_Engine_Ad,Medium_Exposure,Quick_View,Small_Order,Very_Satisfied,2025-11-10,555
USER_0814,Tech_Enthusiast,Asia_Pacific,Email_Campaign,Heavy_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-11-03,549
USER_0815,Tech_Enthusiast,North_America,Social_Media_Promo,Medium_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-11-16,326
USER_0816,Family_Oriented,Asia_Pacific,Email_Campaign,Medium_Exposure,No_Click,No_Purchase,Neutral,2025-10-20,488
USER_0817,Young_Professional,Asia_Pacific,Search_Engine_Ad,Light_Exposure,Quick_View,Medium_Order,Very_Satisfied,2025-11-10,224
USER_0818,Tech_Enthusiast,Latin_America,Video_Commercial,Medium_Exposure,Quick_View,No_Purchase,Somewhat_Unsatisfied,2025-11-03,10
USER_0819,Family_Oriented,Latin_America,Social_Media_Promo,Medium_Exposure,Shared_Content,Large_Order,Neutral,2025-11-04,175
USER_0820,Student_Budget,North_America,Video_Commercial,Heavy_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-11-10,124
USER_0821,Tech_Enthusiast,North_America,Search_Engine_Ad,Medium_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-10-31,518
USER_0822,Student_Budget,North_America,Search_Engine_Ad,Medium_Exposure,Shared_Content,Medium_Order,Somewhat_Satisfied,2025-10-26,354
USER_0823,Tech_Enthusiast,North_America,Search_Engine_Ad,Light_Exposure,Quick_View,No_Purchase,Somewhat_Unsatisfied,2025-10-22,598
USER_0824,Student_Budget,North_America,Email_Campaign,Light_Exposure,Detailed_Engagement,Small_Order,Neutral,2025-10-28,387
USER_0825,Family_Oriented,Asia_Pacific,Social_Media_Promo,Light_Exposure,Quick_View,Medium_Order,Very_Satisfied,2025-11-13,405
USER_0826,Family_Oriented,North_America,Search_Engine_Ad,Medium_Exposure,Shared_Content,Large_Order,Somewhat_Satisfied,2025-11-17,319
USER_0827,Young_Professional,North_America,Video_Commercial,Medium_Exposure,Detailed_Engagement,Medium_Order,Very_Satisfied,2025-11-11,232
USER_0828,Senior_Conservative,Asia_Pacific,Search_Engine_Ad,Light_Exposure,Detailed_Engagement,Small_Order,Very_Satisfied,2025-11-07,148
USER_0829,Tech_Enthusiast,Europe,Search_Engine_Ad,Heavy_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Unsatisfied,2025-10-20,569
USER_0830,Young_Professional,North_America,Email_Campaign,Medium_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-06,419
USER_0831,Family_Oriented,North_America,Search_Engine_Ad,Light_Exposure,Shared_Content,Medium_Order,Neutral,2025-10-29,587
USER_0832,Student_Budget,North_America,Video_Commercial,Heavy_Exposure,Detailed_Engagement,No_Purchase,Somewhat_Unsatisfied,2025-11-02,161
USER_0833,Young_Professional,North_America,Video_Commercial,Light_Exposure,Shared_Content,Medium_Order,Somewhat_Satisfied,2025-11-16,277
USER_0834,Tech_Enthusiast,Europe,Search_Engine_Ad,Light_Exposure,Quick_View,Small_Order,Neutral,2025-10-20,341
USER_0835,Student_Budget,North_America,Social_Media_Promo,Heavy_Exposure,Quick_View,Small_Order,Somewhat_Satisfied,2025-10-30,567
USER_0836,Student_Budget,Europe,Video_Commercial,Light_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-10-26,322
USER_0837,Senior_Conservative,Europe,Email_Campaign,Light_Exposure,No_Click,No_Purchase,Neutral,2025-10-21,529
USER_0838,Young_Professional,North_America,Video_Commercial,Light_Exposure,Quick_View,No_Purchase,Somewhat_Satisfied,2025-11-01,504
USER_0839,Senior_Conservative,Latin_America,Search_Engine_Ad,Medium_Exposure,No_Click,No_Purchase,Neutral,2025-11-12,92
USER_0840,Family_Oriented,North_America,Search_Engine_Ad,Light_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-10-24,50
USER_0841,Family_Oriented,North_America,Search_Engine_Ad,Heavy_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-10-30,218
USER_0842,Student_Budget,Asia_Pacific,Video_Commercial,Heavy_Exposure,Detailed_Engagement,Small_Order,Very_Unsatisfied,2025-11-05,205
USER_0843,Family_Oriented,North_America,Email_Campaign,Light_Exposure,Quick_View,Small_Order,Somewhat_Satisfied,2025-11-07,411
USER_0844,Tech_Enthusiast,North_America,Video_Commercial,Light_Exposure,Detailed_Engagement,Medium_Order,Very_Unsatisfied,2025-11-01,520
USER_0845,Family_Oriented,Asia_Pacific,Social_Media_Promo,Light_Exposure,Quick_View,Medium_Order,Somewhat_Satisfied,2025-11-16,156
USER_0846,Student_Budget,Europe,Social_Media_Promo,Heavy_Exposure,No_Click,Small_Order,Very_Satisfied,2025-11-03,216
USER_0847,Student_Budget,Europe,Video_Commercial,Light_Exposure,Detailed_Engagement,No_Purchase,Somewhat_Unsatisfied,2025-10-23,83
USER_0848,Young_Professional,North_America,Search_Engine_Ad,Medium_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-11-18,355
USER_0849,Senior_Conservative,North_America,Video_Commercial,Medium_Exposure,Detailed_Engagement,Medium_Order,Very_Unsatisfied,2025-10-26,20
USER_0850,Student_Budget,North_America,Social_Media_Promo,Light_Exposure,Shared_Content,Medium_Order,Somewhat_Unsatisfied,2025-11-07,238
USER_0851,Tech_Enthusiast,North_America,Social_Media_Promo,Heavy_Exposure,No_Click,No_Purchase,Somewhat_Satisfied,2025-11-09,63
USER_0852,Family_Oriented,North_America,Social_Media_Promo,Light_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-10-27,76
USER_0853,Family_Oriented,North_America,Search_Engine_Ad,Heavy_Exposure,Detailed_Engagement,No_Purchase,Somewhat_Unsatisfied,2025-10-22,456
USER_0854,Senior_Conservative,Europe,Video_Commercial,Medium_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-10-25,583
USER_0855,Young_Professional,Asia_Pacific,Video_Commercial,Medium_Exposure,Detailed_Engagement,Medium_Order,Very_Unsatisfied,2025-11-08,322
USER_0856,Young_Professional,Latin_America,Email_Campaign,Heavy_Exposure,Quick_View,No_Purchase,Somewhat_Unsatisfied,2025-11-17,489
USER_0857,Student_Budget,Europe,Video_Commercial,Medium_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-10-22,127
USER_0858,Tech_Enthusiast,Europe,Search_Engine_Ad,Light_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-11-13,547
USER_0859,Tech_Enthusiast,Europe,Search_Engine_Ad,Medium_Exposure,Detailed_Engagement,No_Purchase,Neutral,2025-10-24,262
USER_0860,Student_Budget,Asia_Pacific,Search_Engine_Ad,Medium_Exposure,No_Click,No_Purchase,Somewhat_Satisfied,2025-10-26,91
USER_0861,Young_Professional,Europe,Social_Media_Promo,Medium_Exposure,Detailed_Engagement,Medium_Order,Neutral,2025-11-16,120
USER_0862,Young_Professional,North_America,Social_Media_Promo,Heavy_Exposure,No_Click,No_Purchase,Neutral,2025-11-03,512
USER_0863,Family_Oriented,North_America,Search_Engine_Ad,Light_Exposure,Detailed_Engagement,Medium_Order,Very_Satisfied,2025-11-13,343
USER_0864,Tech_Enthusiast,North_America,Search_Engine_Ad,Medium_Exposure,Detailed_Engagement,Small_Order,Very_Satisfied,2025-11-17,32
USER_0865,Family_Oriented,Europe,Social_Media_Promo,Medium_Exposure,Quick_View,Small_Order,Very_Satisfied,2025-10-23,56
USER_0866,Tech_Enthusiast,North_America,Social_Media_Promo,Light_Exposure,Detailed_Engagement,Large_Order,Very_Satisfied,2025-11-15,55
USER_0867,Family_Oriented,Europe,Social_Media_Promo,Heavy_Exposure,No_Click,Small_Order,Somewhat_Satisfied,2025-10-25,451
USER_0868,Senior_Conservative,Latin_America,Video_Commercial,Light_Exposure,Detailed_Engagement,Medium_Order,Very_Satisfied,2025-10-20,100
USER_0869,Student_Budget,Europe,Social_Media_Promo,Light_Exposure,Quick_View,Medium_Order,Very_Satisfied,2025-11-08,83
USER_0870,Family_Oriented,North_America,Video_Commercial,Heavy_Exposure,Shared_Content,Medium_Order,Neutral,2025-11-18,207
USER_0871,Young_Professional,Asia_Pacific,Social_Media_Promo,Light_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-11-14,451
USER_0872,Tech_Enthusiast,Europe,Social_Media_Promo,Medium_Exposure,Detailed_Engagement,Small_Order,Somewhat_Unsatisfied,2025-11-18,586
USER_0873,Student_Budget,Europe,Social_Media_Promo,Light_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-11-02,57
USER_0874,Family_Oriented,Latin_America,Video_Commercial,Medium_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-09,58
USER_0875,Senior_Conservative,North_America,Video_Commercial,Heavy_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-11-02,453
USER_0876,Tech_Enthusiast,Asia_Pacific,Social_Media_Promo,Heavy_Exposure,No_Click,Medium_Order,Somewhat_Satisfied,2025-11-03,148
USER_0877,Family_Oriented,North_America,Video_Commercial,Light_Exposure,Detailed_Engagement,Small_Order,Very_Satisfied,2025-10-28,213
USER_0878,Student_Budget,Europe,Email_Campaign,Light_Exposure,No_Click,No_Purchase,Neutral,2025-10-23,21
USER_0879,Student_Budget,North_America,Video_Commercial,Heavy_Exposure,Detailed_Engagement,Small_Order,Neutral,2025-11-12,482
USER_0880,Student_Budget,Latin_America,Search_Engine_Ad,Medium_Exposure,Quick_View,Small_Order,Neutral,2025-11-10,495
USER_0881,Student_Budget,Asia_Pacific,Video_Commercial,Light_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-10-24,156
USER_0882,Tech_Enthusiast,Latin_America,Social_Media_Promo,Heavy_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-11-14,331
USER_0883,Student_Budget,North_America,Search_Engine_Ad,Medium_Exposure,No_Click,Small_Order,Somewhat_Satisfied,2025-11-07,81
USER_0884,Young_Professional,Europe,Social_Media_Promo,Light_Exposure,Quick_View,No_Purchase,Somewhat_Unsatisfied,2025-11-10,575
USER_0885,Young_Professional,Latin_America,Email_Campaign,Medium_Exposure,No_Click,No_Purchase,Somewhat_Satisfied,2025-11-18,393
USER_0886,Senior_Conservative,North_America,Social_Media_Promo,Medium_Exposure,Quick_View,Small_Order,Very_Satisfied,2025-11-02,132
USER_0887,Young_Professional,Europe,Search_Engine_Ad,Medium_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-08,68
USER_0888,Senior_Conservative,Latin_America,Social_Media_Promo,Medium_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-10-29,542
USER_0889,Senior_Conservative,Asia_Pacific,Social_Media_Promo,Light_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-15,515
USER_0890,Senior_Conservative,North_America,Email_Campaign,Medium_Exposure,Detailed_Engagement,No_Purchase,Neutral,2025-10-27,138
USER_0891,Student_Budget,North_America,Social_Media_Promo,Light_Exposure,Detailed_Engagement,Small_Order,Neutral,2025-11-18,109
USER_0892,Young_Professional,Europe,Social_Media_Promo,Light_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-10-29,242
USER_0893,Family_Oriented,Europe,Social_Media_Promo,Medium_Exposure,Quick_View,No_Purchase,Somewhat_Unsatisfied,2025-11-10,550
USER_0894,Tech_Enthusiast,Europe,Search_Engine_Ad,Light_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-10-25,151
USER_0895,Tech_Enthusiast,Europe,Video_Commercial,Heavy_Exposure,Shared_Content,Medium_Order,Neutral,2025-11-14,89
USER_0896,Young_Professional,Europe,Email_Campaign,Heavy_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-10-23,573
USER_0897,Young_Professional,Europe,Search_Engine_Ad,Medium_Exposure,Detailed_Engagement,Small_Order,Very_Satisfied,2025-11-16,582
USER_0898,Tech_Enthusiast,North_America,Search_Engine_Ad,Light_Exposure,Quick_View,Medium_Order,Somewhat_Unsatisfied,2025-11-12,106
USER_0899,Tech_Enthusiast,North_America,Email_Campaign,Medium_Exposure,Detailed_Engagement,No_Purchase,Very_Unsatisfied,2025-11-17,48
USER_0900,Family_Oriented,Europe,Video_Commercial,Heavy_Exposure,Shared_Content,No_Purchase,Very_Unsatisfied,2025-10-27,91
USER_0901,Tech_Enthusiast,North_America,Social_Media_Promo,Heavy_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-10-31,537
USER_0902,Senior_Conservative,North_America,Email_Campaign,Medium_Exposure,Quick_View,Small_Order,Neutral,2025-10-29,212
USER_0903,Student_Budget,Europe,Social_Media_Promo,Light_Exposure,Detailed_Engagement,Medium_Order,Neutral,2025-11-18,267
USER_0904,Senior_Conservative,Europe,Email_Campaign,Heavy_Exposure,Quick_View,No_Purchase,Somewhat_Satisfied,2025-10-30,396
USER_0905,Young_Professional,Europe,Search_Engine_Ad,Heavy_Exposure,Quick_View,No_Purchase,Somewhat_Unsatisfied,2025-10-23,182
USER_0906,Young_Professional,Europe,Video_Commercial,Light_Exposure,Detailed_Engagement,Small_Order,Neutral,2025-10-21,277
USER_0907,Family_Oriented,Asia_Pacific,Social_Media_Promo,Medium_Exposure,No_Click,Medium_Order,Somewhat_Satisfied,2025-11-18,19
USER_0908,Family_Oriented,Europe,Social_Media_Promo,Heavy_Exposure,Quick_View,Small_Order,Somewhat_Satisfied,2025-10-31,287
USER_0909,Young_Professional,North_America,Search_Engine_Ad,Medium_Exposure,Quick_View,Small_Order,Somewhat_Satisfied,2025-11-18,213
USER_0910,Young_Professional,Asia_Pacific,Email_Campaign,Heavy_Exposure,No_Click,Large_Order,Neutral,2025-11-16,34
USER_0911,Senior_Conservative,North_America,Social_Media_Promo,Heavy_Exposure,Quick_View,Medium_Order,Very_Satisfied,2025-11-12,504
USER_0912,Family_Oriented,North_America,Search_Engine_Ad,Light_Exposure,Shared_Content,Medium_Order,Neutral,2025-10-30,550
USER_0913,Family_Oriented,Asia_Pacific,Video_Commercial,Medium_Exposure,Shared_Content,Medium_Order,Neutral,2025-11-16,42
USER_0914,Student_Budget,Europe,Video_Commercial,Medium_Exposure,Shared_Content,Medium_Order,Somewhat_Satisfied,2025-11-02,65
USER_0915,Family_Oriented,Latin_America,Email_Campaign,Light_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-10-28,147
USER_0916,Student_Budget,North_America,Search_Engine_Ad,Light_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-15,570
USER_0917,Family_Oriented,Europe,Social_Media_Promo,Light_Exposure,No_Click,Small_Order,Very_Satisfied,2025-11-02,269
USER_0918,Young_Professional,Asia_Pacific,Social_Media_Promo,Heavy_Exposure,Detailed_Engagement,Medium_Order,Neutral,2025-10-20,594
USER_0919,Senior_Conservative,North_America,Email_Campaign,Heavy_Exposure,Quick_View,Small_Order,Neutral,2025-11-04,209
USER_0920,Student_Budget,Europe,Email_Campaign,Medium_Exposure,Shared_Content,No_Purchase,Very_Unsatisfied,2025-11-16,588
USER_0921,Student_Budget,Europe,Search_Engine_Ad,Light_Exposure,Detailed_Engagement,Medium_Order,Neutral,2025-11-13,458
USER_0922,Student_Budget,Asia_Pacific,Social_Media_Promo,Heavy_Exposure,Quick_View,No_Purchase,Somewhat_Unsatisfied,2025-11-06,99
USER_0923,Tech_Enthusiast,North_America,Email_Campaign,Light_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-12,348
USER_0924,Student_Budget,Asia_Pacific,Search_Engine_Ad,Heavy_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-10-28,174
USER_0925,Young_Professional,Europe,Social_Media_Promo,Medium_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-10-28,459
USER_0926,Young_Professional,North_America,Search_Engine_Ad,Heavy_Exposure,Quick_View,Small_Order,Somewhat_Unsatisfied,2025-11-11,146
USER_0927,Tech_Enthusiast,North_America,Email_Campaign,Heavy_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-11-03,494
USER_0928,Young_Professional,Asia_Pacific,Video_Commercial,Light_Exposure,Detailed_Engagement,No_Purchase,Very_Unsatisfied,2025-11-09,429
USER_0929,Young_Professional,Europe,Social_Media_Promo,Medium_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-10-21,27
USER_0930,Tech_Enthusiast,North_America,Email_Campaign,Light_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-02,443
USER_0931,Family_Oriented,North_America,Social_Media_Promo,Medium_Exposure,Quick_View,Small_Order,Neutral,2025-11-03,526
USER_0932,Family_Oriented,North_America,Search_Engine_Ad,Heavy_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-11-11,237
USER_0933,Tech_Enthusiast,North_America,Video_Commercial,Medium_Exposure,Detailed_Engagement,Large_Order,Very_Unsatisfied,2025-11-18,390
USER_0934,Young_Professional,Europe,Email_Campaign,Medium_Exposure,No_Click,Small_Order,Neutral,2025-11-07,490
USER_0935,Young_Professional,North_America,Video_Commercial,Light_Exposure,Quick_View,No_Purchase,Neutral,2025-10-20,27
USER_0936,Family_Oriented,North_America,Social_Media_Promo,Light_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-11-14,68
USER_0937,Family_Oriented,Latin_America,Video_Commercial,Medium_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-11-09,575
USER_0938,Student_Budget,Asia_Pacific,Video_Commercial,Light_Exposure,Detailed_Engagement,No_Purchase,Very_Unsatisfied,2025-11-01,511
USER_0939,Tech_Enthusiast,North_America,Search_Engine_Ad,Medium_Exposure,Detailed_Engagement,Small_Order,Very_Satisfied,2025-10-20,259
USER_0940,Senior_Conservative,North_America,Email_Campaign,Heavy_Exposure,No_Click,Small_Order,Very_Unsatisfied,2025-11-06,178
USER_0941,Family_Oriented,Europe,Video_Commercial,Light_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-11-06,241
USER_0942,Young_Professional,North_America,Social_Media_Promo,Light_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-11-07,211
USER_0943,Family_Oriented,Latin_America,Social_Media_Promo,Medium_Exposure,Detailed_Engagement,Medium_Order,Neutral,2025-11-02,119
USER_0944,Young_Professional,Europe,Social_Media_Promo,Light_Exposure,Quick_View,Small_Order,Somewhat_Unsatisfied,2025-10-26,101
USER_0945,Student_Budget,Europe,Email_Campaign,Light_Exposure,Shared_Content,Medium_Order,Somewhat_Satisfied,2025-11-02,172
USER_0946,Family_Oriented,Europe,Video_Commercial,Medium_Exposure,Detailed_Engagement,Small_Order,Very_Satisfied,2025-11-09,316
USER_0947,Senior_Conservative,Asia_Pacific,Search_Engine_Ad,Light_Exposure,Quick_View,No_Purchase,Neutral,2025-10-22,312
USER_0948,Tech_Enthusiast,Europe,Email_Campaign,Medium_Exposure,Quick_View,Small_Order,Very_Satisfied,2025-10-24,438
USER_0949,Young_Professional,Europe,Email_Campaign,Medium_Exposure,No_Click,No_Purchase,Somewhat_Satisfied,2025-11-15,76
USER_0950,Tech_Enthusiast,Asia_Pacific,Video_Commercial,Light_Exposure,Shared_Content,Medium_Order,Somewhat_Satisfied,2025-10-26,448
USER_0951,Young_Professional,North_America,Video_Commercial,Heavy_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-10,442
USER_0952,Young_Professional,Latin_America,Video_Commercial,Heavy_Exposure,Shared_Content,Medium_Order,Neutral,2025-10-31,472
USER_0953,Senior_Conservative,Asia_Pacific,Video_Commercial,Heavy_Exposure,Shared_Content,Large_Order,Neutral,2025-10-20,493
USER_0954,Family_Oriented,North_America,Search_Engine_Ad,Medium_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-10-24,220
USER_0955,Tech_Enthusiast,Latin_America,Email_Campaign,Light_Exposure,Shared_Content,Medium_Order,Neutral,2025-10-25,510
USER_0956,Young_Professional,North_America,Video_Commercial,Medium_Exposure,Shared_Content,Medium_Order,Neutral,2025-11-09,278
USER_0957,Senior_Conservative,Europe,Video_Commercial,Heavy_Exposure,Detailed_Engagement,Small_Order,Neutral,2025-11-17,203
USER_0958,Family_Oriented,North_America,Search_Engine_Ad,Heavy_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-10-21,282
USER_0959,Tech_Enthusiast,Europe,Search_Engine_Ad,Heavy_Exposure,Quick_View,Small_Order,Very_Unsatisfied,2025-10-25,599
USER_0960,Family_Oriented,Europe,Social_Media_Promo,Medium_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-11-09,501
USER_0961,Tech_Enthusiast,Europe,Video_Commercial,Heavy_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-11-14,70
USER_0962,Senior_Conservative,Asia_Pacific,Social_Media_Promo,Medium_Exposure,Quick_View,Small_Order,Very_Satisfied,2025-10-29,503
USER_0963,Senior_Conservative,North_America,Video_Commercial,Medium_Exposure,No_Click,No_Purchase,Somewhat_Satisfied,2025-10-24,508
USER_0964,Student_Budget,North_America,Email_Campaign,Light_Exposure,Detailed_Engagement,No_Purchase,Very_Unsatisfied,2025-10-25,578
USER_0965,Tech_Enthusiast,Europe,Video_Commercial,Light_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-10-22,333
USER_0966,Family_Oriented,Latin_America,Social_Media_Promo,Heavy_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-11-02,349
USER_0967,Student_Budget,Europe,Search_Engine_Ad,Medium_Exposure,Detailed_Engagement,Medium_Order,Neutral,2025-11-17,51
USER_0968,Student_Budget,North_America,Social_Media_Promo,Light_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-18,104
USER_0969,Tech_Enthusiast,North_America,Social_Media_Promo,Light_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-10-26,83
USER_0970,Young_Professional,Europe,Email_Campaign,Heavy_Exposure,Shared_Content,Medium_Order,Very_Unsatisfied,2025-11-15,464
USER_0971,Tech_Enthusiast,Europe,Social_Media_Promo,Medium_Exposure,Detailed_Engagement,No_Purchase,Neutral,2025-11-09,474
USER_0972,Student_Budget,North_America,Email_Campaign,Light_Exposure,Detailed_Engagement,Medium_Order,Very_Satisfied,2025-10-27,382
USER_0973,Senior_Conservative,Latin_America,Social_Media_Promo,Light_Exposure,No_Click,No_Purchase,Neutral,2025-11-15,316
USER_0974,Student_Budget,Europe,Email_Campaign,Medium_Exposure,Detailed_Engagement,No_Purchase,Very_Unsatisfied,2025-10-21,274
USER_0975,Senior_Conservative,Europe,Video_Commercial,Medium_Exposure,Detailed_Engagement,No_Purchase,Somewhat_Unsatisfied,2025-11-14,387
USER_0976,Young_Professional,North_America,Video_Commercial,Light_Exposure,Quick_View,Small_Order,Neutral,2025-10-23,569
USER_0977,Young_Professional,Asia_Pacific,Search_Engine_Ad,Heavy_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-10-31,235
USER_0978,Student_Budget,Asia_Pacific,Video_Commercial,Light_Exposure,No_Click,Small_Order,Somewhat_Unsatisfied,2025-10-21,452
USER_0979,Student_Budget,Europe,Social_Media_Promo,Light_Exposure,Detailed_Engagement,Large_Order,Very_Satisfied,2025-11-18,572
USER_0980,Young_Professional,North_America,Video_Commercial,Light_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-11-07,426
USER_0981,Student_Budget,North_America,Search_Engine_Ad,Light_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-01,473
