region,time_of_day,weather_type,weather_intensity,special_event,road_conditions,order_density,traffic_flow,region_encoded,weather_encoded
rural,16.060806310513883,sunny,0.41446337229466074,0,0.5991154633405661,0.25430081661747683,0.833745167177687,2,0
urban,19.902883183602132,sunny,0.7050814197840705,0,0.396021440076203,0.659177323169255,0.6437451745050643,0,0
urban,21.095493606774415,sunny,0.17664530519334423,0,0.8852514982168784,0.8077078611381494,1.0,0,0
suburban,13.722536449159733,sunny,1.0732434698001363,0,0.622799484870112,0.605569424888315,0.7357753684093521,1,0
rural,12.418712442120992,rainy,6.09655354860716,0,0.1,0.1902856130229536,0.1,2,1
suburban,10.330257847703765,rainy,0.6010046962120925,1,0.31250620541504426,0.4377328233447617,0.9069005513425294,1,1
suburban,7.606718106986863,rainy,0.4380842084368992,0,0.6557642634120247,0.8502546246454182,0.7638157073872127,1,1
urban,10.430303060609083,sunny,0.5119999243779213,0,0.5476117523729832,0.9212090719322736,0.9124558905985667,0,0
suburban,18.573111737523753,sunny,0.12233282094473484,0,0.6716582556596351,0.6506810187791069,0.8223584742250533,1,0
rural,14.446162344363158,rainy,2.147922556412585,0,0.23118843932404975,0.28312152625840503,0.2183421882184421,2,1
urban,21.420558958916306,sunny,0.5358454514010093,0,0.8581518624465059,0.8283130822319525,1.0,0,0
suburban,10.641120345100505,snowy,0.48983809649414217,0,0.4506749372495408,0.4897943609371152,0.6348914313250491,1,2
rural,14.570149889250096,rainy,1.0778991140767757,0,0.1,0.1,0.41025517319884264,2,1
suburban,15.15138127420773,sunny,0.5834562125363503,0,1.0,0.5501090009308772,1.0,1,0
suburban,14.200731895351812,snowy,1.044787587099343,0,0.5267780005049557,0.6519336351090644,0.5282985867022041,1,2
suburban,16.863210554052394,sunny,0.0634151951107391,0,0.8445349649776597,0.5116661751169503,0.8827274484463727,1,0
urban,5.698403240995351,sunny,1.6805223110088112,0,0.5493592436818058,0.6968893946705736,0.8212206373659282,0,0
urban,12.296730661098977,rainy,2.8218454035853946,0,0.1,0.7486872753635717,0.10826905915451372,0,1
rural,2.501395267400344,sunny,1.046300863306092,0,0.5913159140446965,0.2769913067655593,0.9720746853082959,2,0
rural,9.228271863475502,snowy,3.0914929897284225,0,0.1,0.39099625408605587,0.1,2,2
rural,11.704009646910347,sunny,0.1642054265641818,0,0.7525005781703668,0.36400266183843294,0.606610772809199,2,0
rural,15.653382229091338,sunny,0.648969905097928,0,0.5431672283280333,0.3356412583534376,0.663679371665548,2,0
suburban,22.812745262068884,sunny,0.9208177984579845,0,0.6058489801750435,0.43388628878090274,0.5792682699547074,1,0
suburban,14.415625597160542,rainy,0.8716440147501633,0,0.6627444240889319,0.47994288193442314,0.601772005561283,1,1
suburban,17.846253988237436,sunny,0.5132648948519577,0,1.0,0.7922077264321484,0.8389312949570016,1,0
suburban,12.150385427884867,sunny,0.41261723777034687,0,1.0,0.5549574316064444,0.8793281823750905,1,0
suburban,15.218496753031951,rainy,0.13561816562204485,0,0.810720963324182,0.6508918894266904,0.7403601660698588,1,1
suburban,1.7023731872105623,sunny,0.49715688566068117,0,0.6494750262394726,0.4118338136793128,0.8217561723963306,1,0
rural,6.105397940204328,rainy,0.17752605175713917,0,0.1,0.15806156442039593,0.4519671952375787,2,1
urban,8.684474236923329,sunny,1.3256346396548662,1,0.7594320047616443,1.0,1.0,0,0
urban,11.339840520156326,rainy,0.23424359890036162,0,0.6293611685610714,0.8736763345167897,0.8565435091425404,0,1
urban,1.0955698920572097,rainy,0.06035029631193421,0,0.7098913303706904,0.6618860330144635,0.7310225077697865,0,1
suburban,3.3605783412796244,sunny,0.8037796526293843,0,0.7107794694066413,0.23707662366125803,0.8067869117865075,1,0
urban,6.643543386991339,sunny,0.9044356141002722,0,0.43474756761016853,1.0,1.0,0,0
urban,23.316784581625214,rainy,2.0550460368743373,0,0.19496790030793587,0.6722915437668882,0.30958667373902804,0,1
suburban,7.952328170473218,sunny,0.8603396314188838,0,0.82644326280637,0.691681155333395,0.8954891917908099,1,0
urban,11.568985394689982,snowy,0.4238544407727264,0,0.6245405360255687,0.8233595081261577,0.6692464610829849,0,2
suburban,4.7063451057214305,sunny,1.6246118643793572,0,0.8893154007146773,0.5116803054963853,0.81842355485879,1,0
urban,14.658721705818438,sunny,0.7771352629046919,1,0.8208103289843246,0.716380514929583,1.0,0,0
urban,6.736397172383383,sunny,0.08259961546174387,0,0.6179941176922178,0.7734171634353009,0.9865345987874148,0,0
rural,4.967821882522243,snowy,0.8343664730746035,0,0.2686493938794801,0.20772936730156927,0.4289918905995396,2,2
urban,12.397743082703498,sunny,2.386168302923454,0,0.7182249734506754,0.7982137845112267,1.0,0,0
urban,0.1321391798500997,rainy,0.5046988069287118,0,0.5701302477427102,0.5665396145469704,0.7678420464781571,0,1
suburban,0.18393678358140786,rainy,0.35143981673243974,0,0.794211586174614,0.356563290188672,0.805019097318551,1,1
suburban,5.257651418444587,sunny,0.15486530162962842,0,0.8287337506044982,0.5272517990229593,0.8238216804225614,1,0
urban,0.8813127000197074,sunny,0.16422099122496678,0,1.0,0.7030438785636791,1.0,0,0
suburban,2.592618099136593,rainy,0.5669930305953179,0,0.9711958867983391,0.4291468889065363,0.7189860348840191,1,1
urban,8.132655584130038,sunny,0.9055482004430834,0,0.7159299165227849,1.0,0.9881148619049241,0,0
urban,19.262056309915508,rainy,0.08405075142757004,0,0.1,0.8291732725378309,0.7050281845825264,0,1
suburban,13.72916744086322,sunny,2.8062462599678923,0,0.9473664932254533,0.5214110982286133,1.0,1,0
suburban,12.304025422953995,sunny,1.4070425945370488,0,0.5919247322025891,0.5489130556649288,0.6704706121437509,1,0
suburban,7.043731756994919,rainy,0.8833974908917387,0,0.27468396836627706,0.8055170637871465,0.6229999714034375,1,1
suburban,22.362089266387592,sunny,1.7628144724468804,0,0.6203109450021266,0.49993915176777104,0.9462297826935414,1,0
rural,9.528360989692601,sunny,0.08358462608054217,0,0.6106713906370786,0.4196627120827242,0.8460521464635284,2,0
suburban,2.090226403098516,sunny,0.6478657891939863,0,0.8224539620210785,0.4516116180355043,0.9477596145015867,1,0
urban,14.80959638682723,sunny,0.9945039992448852,0,0.38811284417475483,0.6492447055366579,0.8087880395176805,0,0
suburban,2.7321214434384338,sunny,1.764063990935424,0,0.48445585084167964,0.3010021151740569,0.8139164238664306,1,0
urban,8.28535542724061,rainy,1.5300241411885498,0,0.3096244684829183,1.0,0.40909714234422045,0,1
urban,12.177886529227413,sunny,0.324441842480381,0,0.8245888060826616,0.7689028533513929,0.8219137118414578,0,0
urban,20.98134059244422,sunny,2.828188870397797,0,0.8283083289872024,0.8402516209735322,0.982765403840415,0,0
urban,11.845117928162848,rainy,0.13278406215222638,0,0.5027575255676722,0.8669438371542468,0.6185131385857265,0,1
rural,16.85421038475994,sunny,2.0805110623824747,0,0.504346870146752,0.2887873556388655,0.8114395351681615,2,0
rural,23.827604135977687,sunny,3.538401210161766,0,0.598673033242416,0.1086659665277197,0.7941405228048264,2,0
suburban,3.155738877551559,snowy,0.1949856366812427,0,0.6504817321163237,0.203495441942382,0.638909142584543,1,2
urban,6.593556612468468,rainy,1.2803718345534119,0,0.6129839234884864,0.8896499670200166,0.6189371329246662,0,1
urban,9.469825814343514,sunny,0.041119454150733085,0,0.29051256284584986,0.5259573577965069,0.6667574849622248,0,0
urban,10.123876284931953,rainy,0.5199047565400113,0,0.49988282164632325,0.9187427151682,0.7767970569449489,0,1
urban,9.8645058063731,sunny,0.726255872558168,0,0.4334643117949592,0.8521229990644542,0.8417400163567484,0,0
suburban,21.782664061357316,rainy,0.8690380011158257,0,0.10884006419455428,0.6316176081530023,0.5150369185883875,1,1
suburban,17.136783467204555,sunny,2.747892179878548,0,0.8933913290689632,0.780143081311904,0.9741368207203087,1,0
suburban,14.58972513817689,sunny,1.1155062533479856,0,0.8089249148998677,0.2938594575977095,0.9060471335870393,1,0
urban,7.42494522870677,sunny,0.6563870907573177,0,0.7898867031894524,1.0,1.0,0,0
rural,19.770969221311073,sunny,1.6590223323370448,0,0.8842051679461986,0.4274653124038341,0.8212253163123661,2,0
suburban,22.921452275639734,sunny,3.006445878906102,0,0.6040562206467728,0.5924721805513421,0.9528754092045215,1,0
suburban,19.708758781205436,snowy,0.02231324792424268,0,0.6023158727711729,0.43373085165119646,0.6307572564067309,1,2
suburban,0.0375625245953497,sunny,4.046770694929838,1,1.0,0.3086761075462647,1.0,1,0
urban,15.273632884401769,sunny,0.09006929025930421,0,0.6506857891480851,0.7467163731220077,0.980980967703383,0,0
urban,1.2272491546104174,sunny,1.6840902287788038,0,0.8470264226108182,0.5180733535810628,0.8219252646274318,0,0
urban,6.1825732880093245,sunny,0.32896910918659067,0,0.701276308192663,0.8955388571179852,0.9801277450891758,0,0
suburban,1.4285928083465205,rainy,0.14177056472400684,0,0.2878171245671149,0.1802467688734838,0.5951807272439945,1,1
urban,14.491090870785307,sunny,0.5795607422488072,0,0.2910741992397463,0.7106183569418387,0.6435627999803262,0,0
urban,16.478157923822565,sunny,1.0327025877237972,0,0.584203156012019,0.6895974366527615,0.8333127214412326,0,0
urban,2.747703313581723,sunny,0.4795722145309514,0,0.9112202503339978,0.45097524767009534,0.8841302914137067,0,0
urban,9.212133193079508,rainy,0.05611057178814853,0,0.8408251597907561,0.8146414291842604,0.9143265931307216,0,1
rural,10.949676214933008,sunny,0.9149444876145364,1,0.8828154328448067,0.4161503048481976,1.0,2,0
suburban,8.857272522261997,sunny,2.326911352834198,0,0.5025907642127369,0.7815123243754735,0.7591793676531893,1,0
urban,2.904600011644633,sunny,0.48323536940917805,0,1.0,0.4494252199435833,1.0,0,0
urban,10.05474696449941,sunny,0.2437708100047209,0,0.507021339962723,0.8839944539742028,0.8287267704892358,0,0
urban,18.028273147402036,sunny,0.5844315223719653,0,0.7425648797339937,1.0,0.8883623330050694,0,0
urban,1.7041839487981312,rainy,0.049571315790151865,0,0.683058147281407,0.5353757675853406,0.8342031503456415,0,1
urban,1.9243203379656828,rainy,1.7175109062049378,0,0.14997196407560143,0.5521445733282282,0.3470393148264715,0,1
urban,8.514511004063621,rainy,1.7506605841186131,0,0.44252025242353743,1.0,0.6189269416522601,0,1
urban,22.6014170788542,sunny,0.8867330544624384,1,0.5589778959668078,0.9621873747785052,1.0,0,0
suburban,16.045743521349937,sunny,0.4355680217612903,0,0.43007894885761433,0.44801658542747735,1.0,1,0
suburban,16.288078960141554,sunny,1.6083553208767813,0,0.7039990972412838,0.3667550219001795,0.8166775658421271,1,0
urban,8.68607978010876,snowy,0.8089779289437241,0,0.21554568867083262,1.0,0.5581134722970493,0,2
urban,14.247858989004921,sunny,1.7483110240989264,0,1.0,0.87990680731423,1.0,0,0
suburban,0.24314841666584108,rainy,0.9982027488638807,0,0.5358406706288308,0.30061314504352266,0.47825836695116386,1,1
suburban,15.266305113829013,sunny,1.534355826228695,0,0.6181318849562751,0.44418667403425494,0.8731053691780095,1,0
rural,21.91888674182968,sunny,0.912704652593895,0,0.48877768616258266,0.39943787309920464,0.5856260067582223,2,0
suburban,14.70176324027566,sunny,0.5346762491288786,0,0.323942317886243,0.5528036004547965,0.9322514615309799,1,0
urban,20.96876624319228,sunny,3.168797441431948,0,0.4949561828525133,0.7231564483096508,0.9005342171114519,0,0
urban,17.37535333118625,snowy,0.7789530841603293,0,0.33351181227166166,1.0,0.5092137062969823,0,2
suburban,2.893401993688566,snowy,0.9290961689818495,0,0.520917645828029,0.16482924679753533,0.40109370834260505,1,2
urban,21.658879374860202,sunny,0.2490867335410724,0,0.9243378284775837,0.868589045643792,1.0,0,0
suburban,1.5946522645385972,sunny,0.9825661991023144,0,0.7458189663292758,0.2737766430617144,0.8980949850673701,1,0
rural,12.815219341146332,snowy,0.8477157965038725,0,0.21150856860756678,0.2564289167615263,0.26476518044751374,2,2
suburban,3.411290971042984,rainy,0.20436890066951593,0,0.692451801081576,0.29671255148475656,0.796423290787449,1,1
urban,0.2809586575416976,sunny,0.061436242028746556,0,0.5962724005030847,0.6040307699330247,0.6249842039149489,0,0
suburban,10.128822243063336,sunny,0.9272488526568421,0,1.0,0.5894930061565561,0.9679143152998623,1,0
urban,7.08097698369975,sunny,1.4426203799216213,0,0.6621619637449839,1.0,1.0,0,0
suburban,11.664011851142472,sunny,0.7410805907840918,0,0.6827324283506546,0.4843590721207197,0.7632491199661797,1,0
rural,13.852797281629218,sunny,0.257182127876914,0,0.2568355149958663,0.3763668149718995,0.46495202057611495,2,0
urban,1.0497377354147366,sunny,1.0981783129283094,0,0.6609130306954472,0.6400737253691613,0.8710088095266831,0,0
rural,2.9520790829698953,sunny,0.08349653577071492,0,0.8672968275929882,0.1,0.7164468443736475,2,0
rural,13.40741751481021,sunny,0.5830983409318039,0,0.48645548459229093,0.2875281841763514,0.7437964856964053,2,0
urban,8.236016476143798,sunny,0.17836948659944699,0,0.5498559331014374,1.0,0.8314097300187688,0,0
urban,17.50016370118675,rainy,0.20390364488911203,0,0.7973711100799994,1.0,0.9009040260888674,0,1
urban,15.654999566206552,rainy,0.22601510673366604,0,0.3368640232762895,0.7632977385278359,0.5164316774345089,0,1
urban,20.294504711757764,sunny,0.48891257309172803,0,0.9115602015083837,0.7609590813578367,1.0,0,0
urban,16.619827840061408,snowy,0.05250477068702344,0,0.5673188366218678,0.996875730943396,0.8993988059667012,0,2
suburban,10.318345857363555,snowy,0.5071547711457592,0,0.3687089703288798,0.5939735481747104,0.5054062312808061,1,2
urban,16.151198937466376,sunny,0.7168405591360867,0,0.47522431897488115,0.7239399335574861,0.8266515790339074,0,0
urban,6.609148182130045,sunny,0.6602817831082568,0,0.7756092520855766,0.8570940993942199,1.0,0,0
rural,7.351523970677104,rainy,0.4825363979743863,0,1.0,0.6118350065655178,0.865486428032883,2,1
urban,18.93564383809904,rainy,1.8272619379891482,0,0.30812086649538195,1.0,0.48461265398252046,0,1
rural,10.714068393637973,snowy,0.15703597946105644,0,0.44862495788136453,0.31373413245651044,0.6694941519558041,2,2
urban,19.16112817244046,rainy,0.7046060711557683,0,0.7157422957515647,0.9189642645485236,0.7006320007161333,0,1
urban,19.73813696803868,rainy,0.06404948548865705,0,0.6174492451665529,0.8345620344651447,1.0,0,1
suburban,20.581496103870812,sunny,0.07381413104392162,0,0.9748969962855119,0.49379113017857124,0.8910111545555477,1,0
suburban,21.999245660188976,sunny,0.8530010754242491,0,0.8613352804328726,0.6042190576983018,0.9914114496686666,1,0
rural,10.34364529231911,sunny,0.8347531994414878,0,0.11137168690565324,0.3233285041087872,0.6184687537178023,2,0
suburban,7.652803639707332,sunny,2.104008967430954,0,0.49918407340899446,0.8121478579329058,0.8293584740318943,1,0
rural,13.972769918258733,rainy,0.8161596360639147,0,0.6440291537479035,0.3314022602486114,0.6544799148669252,2,1
urban,8.908138162503061,sunny,3.213664935287522,1,0.7303314544290035,1.0,1.0,0,0
urban,14.425780003205592,rainy,0.04992039345791926,0,0.4802726924210541,0.800922699299547,0.6806378323439614,0,1
suburban,16.93406070345179,sunny,0.1031492786683796,0,0.5732820969012374,0.4413305411238127,0.7284847309726299,1,0
rural,16.521720443811283,sunny,0.045066261160005054,0,0.3187526759821238,0.2248832780376121,0.5337109635687269,2,0
rural,8.989269288482912,sunny,0.20490691711102052,0,0.6823253424947208,0.5001429613517561,0.7767985212688024,2,0
urban,4.004644840770068,sunny,0.7792937191392608,0,1.0,0.46080167132029237,0.8078401836124239,0,0
urban,10.33270412309298,rainy,1.0372505684881697,1,0.5498115076000143,0.7120282638615444,1.0,0,1
suburban,3.4222594579658097,rainy,0.04665685713396438,0,1.0,0.28257329655330743,1.0,1,1
urban,21.3623288444114,snowy,2.9182323007342883,0,0.1,0.8103117582445637,0.1972473649263522,0,2
rural,8.301059057708578,sunny,1.8462074817758742,0,0.9054958686705383,0.572870343685236,1.0,2,0
rural,3.707033933359771,sunny,0.35184730456045976,0,1.0,0.1,0.7955365162991844,2,0
urban,0.6107462377380211,sunny,0.08032923979861893,0,0.7754526518684453,0.7574586357762342,0.8737929679816446,0,0
suburban,15.499737270875622,sunny,0.1861935310837393,0,0.6625545356986239,0.6086480122890382,0.7697575132849898,1,0
suburban,15.285655618913838,rainy,0.13575605249483727,1,0.8658046875759512,0.5445759851217129,1.0,1,1
urban,8.174499997951,rainy,0.1315719185614339,0,0.9512964718559468,1.0,1.0,0,1
rural,1.7210853323436242,rainy,0.7309771736375726,1,0.3847139193662864,0.1,0.7299679618591575,2,1
suburban,9.831093477485568,sunny,0.2821606005297094,0,0.5556861835319941,0.6887625120626004,0.9584180814511121,1,0
rural,7.469219881521446,rainy,0.4433846259688029,0,0.5947558186955351,0.5034785923249453,0.7407631153634713,2,1
urban,16.250895353640225,sunny,4.5568880922286175,0,0.8662997733863324,0.8238737925291357,0.9098162833612152,0,0
rural,14.538701986864568,rainy,1.1530080188217788,0,0.5137158040857787,0.17261626748657954,0.35857871520236007,2,1
urban,8.75024947674096,sunny,2.9755506405797605,0,0.41516647996248013,1.0,0.9342659219104065,0,0
urban,5.229421302119762,sunny,0.15380005550845108,0,1.0,0.838616649799839,1.0,0,0
rural,23.712863187734204,sunny,0.4814925344270289,0,0.5717670141206299,0.2845309668865445,0.7692341189398123,2,0
urban,10.896038908706757,snowy,0.8090784891069888,0,0.2424477560687897,0.8713877444090138,0.7862686027160304,0,2
urban,16.51858165872569,sunny,0.07986395736312461,0,0.5194691280024359,0.8099014449487257,1.0,0,0
rural,3.3732712218806586,sunny,0.004196235522318335,1,1.0,0.1,1.0,2,0
rural,11.654152791825547,rainy,1.109979654445863,0,0.41542023772383446,0.24331866821976605,0.33330969871814065,2,1
suburban,0.6608812768671717,sunny,1.02671827660608,0,0.5298049838636869,0.3810913772615696,0.5952506555507688,1,0
suburban,12.1309228298508,sunny,0.5289706027199854,0,0.8727847099924891,0.43462579701930326,0.8407634486013151,1,0
urban,23.136417770824856,sunny,0.672646906542572,0,0.8538271558620065,0.8915402970484938,1.0,0,0
urban,9.220961111659205,sunny,0.5369009845903728,0,0.6624545952840232,0.9222711792831931,1.0,0,0
urban,0.9359043017978781,snowy,0.024297861480855065,0,0.8559724118162491,0.43312861376538697,0.9092126800010246,0,2
suburban,0.7429389820642447,rainy,0.40852720085878513,0,0.4123834475761915,0.41329263873010347,0.7241080099008743,1,1
